,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.5054421792663388,0.1754787641313149,0.6954536708726577,-0.01924924387833543,0.18779631818115947,0.30275666845891464,1.3084151793430803,1.2710100023791937,1.064937740984233,0.35919673291249166,-0.9636616408128706,0.2786372457348299,-0.22407100257204352,0.584747082252021,0.46707423163223893,-0.9139214739280878,-0.26364825950005844,0.8766593351615107,-0.23148841030806844,-0.6299672676886401,0.2614371754405515,-0.14694319104867207,-0.35301313153864694,-0.3379300700898609,0.46248028221631565,0.2495274044956161,1.1459617517476481,-1.09029011981918,0.6043951999310908,-0.15132095405308715,0.10147506875339146,0.19909337736028454,0.20738150044239548,-1.0626234742409921,0.2451621496842332,-0.42671945737962325,-0.975028617701015,1.4469524355927836,-0.507854434434111,0.2952587935752278,0.5652756735573828,0.5113299549546688,1.5361427176162632,1.1135294490318215,0.47650513822036455,-1.0429727240113047,-0.8263036239476881,0.561019161450606,-0.5226923867436306,0.7729649889150257,-0.4083408792042344,-1.9293519061695796,-0.23081293967778566,-0.3747866518575055,1.1237364596697645,0.47607596457432744,0.09993341519346055,0.6464399213253855,-0.12546950414331,-0.6716595045490732,-0.8909821224198603,-0.6768344626747738,-0.5542963677172666,-0.24083173337856817,0.2913582616465563,-0.11627728613536267,0.9261209298103394,0.34692011627867586,-0.007508913494086444,0.04156020415596012,0.22921186678251193,-0.4708109409661456,-0.061158154358772865,-0.2535544876221091,-1.425143161061743,0.0505777483949898,-0.22856061093649865,0.543960749143687,0.24444136893939566,0.6268040598478273,0.09767927613190541,-0.8376805482402354,0.24641556426442257,-0.24216527070713145,0.701205016466305,0.406209570429033,0.5748822077839808,-0.6685228353565773,-0.3006874003095605,-0.687594042368443,0.23411814343859874,-0.08037162188249805,-0.6117556723794966,0.13023075947983903,0.5251176307990264,0.9511840891389439,1.2016958494968513,1.1745371490813723,0.2885924901823226,0.07165665630975576
1,0.1754787641313149,1.2516459319442008,-0.7771506825613512,-0.5276232516468387,0.4706882569938153,0.14289693103336015,-0.4803119886794637,-1.3145764495610326,0.15591001056691345,1.0178026534288784,1.2433564876528724,-0.10686335619340437,-0.11647677106693,0.4105636061723812,-0.5288283497278624,1.0475488489949984,-0.49000219158728414,0.6792489552312163,0.21067659018583684,0.05293661574312386,0.3830392298912858,-0.5032930779277481,-0.1026700567274528,-2.0327004894331857,-1.1353847161583719,0.407123609795325,1.1769213340951623,0.302695678731812,-0.321439852023518,-0.7318191178502318,0.09326802164205888,0.7802786683312464,-1.246670478163584,-0.7108247507274724,0.09409029596442009,-0.7435795750132081,-0.1609810893124595,-1.4197848295363176,1.0023245992851408,0.5250949140297433,-0.24646735394858033,-0.4491867992637737,1.6128472682423154,0.4111667459893431,2.0820566025469103,0.6724681770435771,-0.5658202878090286,0.9402194701813918,0.5576679510099889,0.08660020482512482,-0.8188837155689428,-0.3271974690714573,0.6559424371303669,0.0191153677778389,-0.20452328569087874,0.3839289922867962,-0.17219943278083188,-0.5479732746011927,-0.1041827429512302,1.180238893395984,0.5738048961236935,-0.47356030405764105,-0.2113371612087295,0.22975064902411138,-0.4341638576561814,0.29792269267993965,0.3818179565996508,1.2205188969424132,-0.3535604897683524,0.4693489087503832,-0.005581823721476309,-1.303136560528738,-1.2336902195975517,0.354369814765815,0.03089433078861306,-0.2757820273834426,-0.035117495817961836,-0.4682630059811241,-0.3157715612557427,-0.480801071601044,0.04056138495473219,-0.712581190463854,-0.8096979897605592,-0.5242876571305279,-0.16311071291430623,-0.3331060824797789,-0.6638684626188103,0.17655275364079787,1.0738893138588514,-1.2003355491033307,-0.807190727511506,0.03827270931818566,0.35871827057690864,-0.19174980290006544,0.028131654965322106,0.5694181947476291,0.04331295621837905,-0.6239356770444152,-0.8489958119277435,-0.4429314482617432
2,0.6954536708726577,-0.7771506825613512,0.010601632116618322,-0.6336347406338233,-0.3281519092733343,-0.6096798922564066,1.443488934024438,-0.2704553825793821,0.004296440171074958,0.7572585278797255,0.21516538064276042,-0.9186084081256461,-0.0708645893959395,-1.2267959427059765,0.2079444069391373,-0.09352693752085883,-0.20260678980469454,1.2216437837824472,0.4399471332588285,-0.726613438815865,-0.06992590096734325,0.5553885166133354,0.5161850108524428,0.1462444339272052,-0.29833907916445923,0.6719569458705508,0.7848160404872853,-0.620456795628321,0.15253201216840298,0.16005499981789761,0.5803240351558769,-0.2539830498491053,0.16367789986707135,0.4724202392381502,1.6741780213721191,0.05923269771182932,-0.32597223129771635,0.47943407090461504,0.029762178966115105,-0.4523180446036591,-0.28085962085598837,0.24948390080425933,-0.21728146108273816,-0.33189914611718924,0.5253880461861187,-0.9415805237331017,1.1772651305246926,-0.0883875941828082,0.45360555512505835,-0.1095910022701676,0.2628667263678199,-0.1998749497849858,0.11930498466480995,-0.5194584808210143,-0.8249476741475655,0.22696430927262723,-0.14822901303286276,-0.37390943359103673,-1.149029415027956,-0.49448662776675173,-0.9415911837831419,0.7873855722881591,0.44934178293564997,-0.3290345532610291,-0.19751530571626805,1.0917868463148177,0.8439245743163024,-0.28994581251482465,-0.5534552423568448,-1.2274411122690645,-0.7113920714272206,1.6810322673110636,-1.0402468638856912,-0.9626165671063973,-0.3067272953096236,0.2858290493892528,-0.8465248763460866,-0.6924727416433354,0.1703968491039219,-0.256203527020197,-0.784967241042233,-0.28832911426756797,0.0886737447419313,-0.652858684966062,0.19787218122147793,-0.2534890236505597,-0.300162254842764,0.08160538289609581,-0.48211884641212244,0.38228775432095363,-0.31730019449192454,0.15952059694725904,-0.8580887004441496,1.364991739507203,0.5935130103445434,0.6922139699209785,-0.9877867684113961,0.1442819813351141,-0.5152274579596197,-0.2288512186569775
3,-0.01924924387833543,-0.5276232516468387,-0.6336347406338233,0.4647530969245024,1.5720778163542573,-1.6370093191529194,-0.8385579439645527,-0.48653699503487585,0.6102118363776146,0.6243086492364035,0.6317935046846281,1.0846265993905606,0.5340158469862896,-1.737393697525134,-0.5427427966466546,0.21073471465303018,-0.2243453697469211,-0.3351803165915607,-0.7041230942519828,0.07390677521029959,-0.25215464517700736,-1.6576697148305684,0.713034133581022,-0.14166487498878266,0.9178218234917908,1.2059618491765334,0.02189460618532718,0.9473176207536861,0.1728050066419353,0.04438441140909308,0.3009246672149618,-0.03471186898703341,-0.028674667113541753,0.48093841019759753,-1.4618336393476634,1.3106174020437376,1.1663715371955594,1.2015991640218435,1.1108428331040585,-0.9148542375695251,1.2102006679271473,1.466245231267276,0.38189756915067047,-0.7513597631763032,-0.2351746586155285,0.17951556955904302,1.3694723526159274,0.10975377483766852,-0.44372894961737974,-0.1712009177027988,1.1159391014118352,0.2691347737217817,0.7756013640098696,-0.526962684320995,-0.6370484411488759,0.022638346879789273,-0.128809992314466,-0.1376025234077662,0.4343342972772769,-0.1758808558263536,0.2803044394546968,-0.3130540247654607,-0.9628181657797649,-0.24585200408452018,-1.8467184716163643,-0.3139044385847946,0.6048398725150186,0.5192998735351564,-0.10764067092259258,-0.32612219960905353,-0.3948310165527644,-0.7319564873237264,-0.15183022041904937,1.0006487742960257,0.4347171137986635,-0.4146710690000068,0.7394147354738472,-0.1866334491718578,0.4154125956771781,-0.4491929669285947,0.10836795590094501,0.351206709903964,-0.724769502768917,-0.4226014235940704,0.5899903961419954,-0.24407085033069942,-1.1809523058897673,-0.6830014046923064,-0.6546895046280481,-0.34302308438781826,0.2251373781793592,-1.4563075812990536,-1.2867784364494739,0.03722515297572687,0.055133408514489946,0.18016330893393445,0.43639179325799476,0.5072602407431542,-0.5775162499542076,-0.28287167773758176
4,0.18779631818115947,0.4706882569938153,-0.3281519092733343,1.5720778163542573,0.25062945302801115,0.9580163124804884,1.805096205517781,-0.8104199033063981,0.12379628806881154,0.08974767769598693,0.05953440804064669,-0.9878098508691782,0.47414240438002564,0.5053250059625025,0.4791112115310182,-0.01463169520142995,0.1598134393272675,-1.2990331486187405,0.36567121535438407,0.43606421773056603,-1.5790223206303577,-0.0029026547473874065,0.26185707479264997,0.9479251117871008,1.0178926774622643,-0.10696063820104408,-0.33556860378541337,-0.4028333446880284,-0.3987114008555671,1.1452142280519497,-0.8356181605776472,-1.0512224062980375,0.5096129811257485,0.17209390718073442,-1.2035493022144366,-0.2915057241261915,-0.6831705825151198,0.33772169048022777,-0.5322194283982022,-0.0981176042441679,-1.1092768191746314,-0.9760481411083521,0.31310342479214903,0.10490530194550973,0.7041975690588729,-0.5916459075063881,-0.6542071847505283,-1.4267211723191262,0.7870097920295189,-1.164577268635616,0.9600428759927765,0.8471677459066357,-0.3322113926533202,0.41453190984118615,0.2888312025159476,-0.7281420334985746,0.6701631639568311,0.3819546832753661,-0.0348127234711996,-0.22621537611066628,0.12112614713399415,-0.29147397042668105,-0.6500450005969716,-1.4540958204699495,1.2528126010721705,-1.0710424332517996,-0.6136171398372591,-0.5274188515989657,0.9218375356626556,-0.14038143010741627,0.017815304528545267,-0.23547732220998263,-0.667226236306541,0.48212255255926406,0.8358264010414405,-0.6728158077711817,0.347037461690039,-0.8763584295985752,0.5056629138110309,-0.6493883464252828,0.6502848630282565,-0.14929954924429334,1.0080335670146796,-0.8551423839484974,0.2849575413155848,-1.3185996882323237,0.16100190235847164,-0.7625966569697522,1.149512767848842,0.06257084104040866,0.33184273258364033,-0.5797587909280406,-0.7004676646276197,0.9025544053896701,1.3440243476061127,0.23979938919769017,0.25387600217943296,-0.47138206961905904,-0.4095937772034629,-0.6136299283960719
5,0.30275666845891464,0.14289693103336015,-0.6096798922564066,-1.6370093191529194,0.9580163124804884,1.904730381529154,0.38084123388595337,0.16812869363603888,-0.1462723707880689,-0.5091532859781694,-0.9374768098740307,-1.4613198604007869,-1.4224475675014188,-0.5936223522610997,0.5894534540444012,0.11426480810604354,0.8790749049918731,0.8947369377716581,-0.3066384701818947,-1.0581286169820523,-0.5917077769578765,0.10197036620092959,0.5958693881640071,-0.19436909617465745,-0.12243984312423983,1.4558435415543243,-0.1928979617006072,0.21050829277857472,0.7562693609393015,0.03770053845877824,-0.8498705590725406,-0.673121485026211,-1.2737859056442138,0.24368407043417445,0.10990786356996354,0.04968843339755086,0.37195746623537895,-0.31938691787395646,0.8071182795139542,-1.7308680391609947,0.501400235597318,0.35619774367158763,0.14255882088752603,-1.8102925314457754,1.2643517659091614,0.44841058514768434,0.17447002317094257,1.1035735324831815,0.1655844805662549,1.4996639593509458,-1.089009687178123,-0.17473592857817177,1.0208550015379836,-0.616122273409766,0.179749765683773,-1.6214881713381373,0.6171920315642095,-0.7913257416115781,-2.2326153330241807,-0.15442736080201958,0.7532214723291382,-0.3882853939018849,0.19649109661698305,-0.9867859099790015,0.4945682832001118,0.6302063695173257,-1.036124000153126,0.031408234356564146,-0.1475349904904616,0.025489361814539924,-0.6349273524278902,-0.3551527431697278,0.01655150171091327,-1.0075058471535836,-0.18293906587357633,0.12408115758512339,-0.6911302419736605,0.30694361587641145,1.8893159110019555,0.024914834569099154,-0.8696129515052458,0.6314448133558352,0.5425540239405502,0.11375107869497678,-0.2877858775487171,0.12824031023682575,0.17879885593549447,0.7301682282831121,0.19948643522432286,0.20697308555717897,-0.5455008377753418,-0.38186573576970756,0.003356198527890833,0.4500816353100455,-1.530735458085343,0.4808330360004458,-0.9523922717044698,-0.36353853549312826,-0.026629003851645627,0.48616887555434274
6,1.3084151793430803,-0.4803119886794637,1.443488934024438,-0.8385579439645527,1.805096205517781,0.38084123388595337,-1.0496649853971427,1.5901217239524703,0.6645572668841364,-0.2633674631102779,0.2906468657424124,0.9671124712936066,0.797934771242618,-0.8592474914704751,-0.5386634719054937,-0.08783950466760249,0.5009890382946954,0.9898309153190444,0.5034423479521395,0.6187712404625054,0.6643042093182182,-1.323111615016455,-0.4020652661127357,1.1096512324292689,0.4689714363323454,-0.6963374054709277,0.6346417661304641,1.262001850074915,-0.1848779604233738,-0.714333135828012,-0.36289031611244177,-0.3364791135959226,-0.7384839628588369,-0.44578103121442825,0.7093492241830032,1.1523535625245966,0.36439138517926484,0.4007906308228121,1.1219964429679272,-0.03265980384847744,-1.6250634846262817,0.18052143301872034,-0.14163443788939112,0.694171112343799,1.2215454557812524,-0.8519325892807175,-0.4553619150067744,0.04683265045287867,0.02956726271343746,0.6994758200006779,1.090969712735016,-0.25442231915161817,0.10428660834504853,0.04263197347889652,0.5957887151611762,0.9964161997684067,0.20275962324535154,0.32233532750228877,-1.6842247368453735,0.5325498247555747,0.2623085666376706,0.7213348962338609,0.6279546712579558,1.2694632765514462,0.829351867601239,0.017496797902687898,-0.1672941850993485,-0.22257425568581662,-0.6592274871094929,-0.19809281810370677,0.7117638435403179,-1.1384230216689692,-0.6603960282667032,1.4394586668864229,0.13711635427885654,0.5244854117926966,0.04227803689111859,-0.09647351741736332,-0.4114412093833019,1.4897204304807623,0.4675265652929168,0.5902423717139129,-0.5562996144980004,-0.4282809794372044,1.2043696335195242,1.144948016770041,0.24192042521157117,1.0869686914524022,0.2301066916259425,0.4240448789276168,0.36243664427681493,-0.6234274290721303,0.5302629999332851,0.3802185598761079,-1.0067500852982822,1.828053527453051,-0.8680756593318469,1.2342315669321133,0.6250390396264079,1.0814322989638225
7,1.2710100023791937,-1.3145764495610326,-0.2704553825793821,-0.48653699503487585,-0.8104199033063981,0.16812869363603888,1.5901217239524703,1.4184011708956756,0.0021259326474345475,-0.26663014292915665,-0.48657349439509323,1.4889676310754334,0.8724871643977408,0.26643638003023346,0.6441112713833188,-1.075412072286932,-0.246654938299075,1.0659231534450728,-0.33873170857411,0.8668241394462793,0.8818467778729427,-0.27113981914592505,-0.6241535206170574,0.19721548138704725,-0.8563042641011881,1.101528938431892,0.2390134367131413,1.2500215960465904,0.9648892965987618,0.20571187415715955,-0.5102002987410286,0.03734202541851685,-0.055664818252427944,0.16336439498431093,-0.6712038012868928,-0.13829732589372917,-0.28003158223207836,0.7876570710827273,-0.5254307485417703,-0.8853354738430557,0.8332732610509489,-0.07964749195067994,0.12198320671712026,0.10632530119983699,-0.7206284046501273,-0.6601904808595234,0.14824519763401278,0.4249624329838197,0.2472681526746492,0.8402244300131554,0.5445799799941937,-0.08204000434083787,-0.12661668615540045,0.816468067310814,1.593559638630743,0.42708773826130936,-1.4534044426529233,-0.047945398895503644,0.9627868050859226,0.07476589656861066,1.4048416686774576,1.3994247840045424,-0.04676956739215513,-0.628416552078796,-0.3173471434111572,0.8185071568276594,-0.3327097002067644,-1.4163599603603623,0.6350391809751668,-1.1447606603671698,0.35239850084593266,0.44682970533694677,-0.20510687430616706,0.22044507014868273,-1.0801058265239805,-0.49849344444726695,-0.7319511149529931,-0.11337419275481947,1.6396592842348212,1.1336461700895717,-0.8129709183910581,-0.4631479277696914,-0.25307274800226986,-0.35993150687725833,0.30271675269139087,0.9975694480109751,-0.48904572042709976,0.35185284355332636,-1.2765819912294676,-0.19375018298405106,-0.6551819270763243,-0.5880647901065433,0.1820319914899154,1.0462760382506504,-0.9551582950843753,-0.5358388511109371,0.6739054232171725,0.11802082749616916,0.15131960158226002,-0.3026680190679706
8,1.064937740984233,0.15591001056691345,0.004296440171074958,0.6102118363776146,0.12379628806881154,-0.1462723707880689,0.6645572668841364,0.0021259326474345475,1.7888260199468204,-0.5322067803645107,-0.31197437069150036,-0.16236759914835766,-0.3043792285281601,0.6677753424650452,0.338393836295303,0.20058486444402035,-1.1686998996593032,0.04955612616341734,0.02277185197693493,0.3098712007348856,0.039813772041146,0.623624952590347,-0.16146149211341387,1.259802939956441,0.46500289986647014,-0.1598763561348217,0.6771761504119118,0.14700814448651103,0.72196432943915,0.336277574444101,-1.2881800461893533,0.3914268630841419,-0.829773289297196,0.3171801457967278,0.25498339089806,0.583740651162291,-0.6450804720809319,0.32361604537801725,-1.3724263134663108,1.4806598837727034,0.8417459059837172,0.35411280945381063,-1.0050961015845814,0.0740936855745333,1.1651794328482128,-0.7430915868646921,0.26909719107135976,-1.6388885712849204,0.3605477748859235,-0.2509292428800021,-0.05539518274084475,0.65024170438517,-0.30342875245066037,0.4094554468372344,1.2727759604914874,-0.8358308546797483,-0.9736168433835755,0.5582131416397346,-0.07283214623317513,0.003779923803137075,1.0879235622482486,-0.04758199773040234,0.7026782620841041,-0.3840683327887787,-0.2333178387954366,0.8089046657606846,0.22662698314655821,0.40066542388954873,-0.15424246676122444,-0.38433006468534153,0.7928496707809409,0.637666009605111,-0.5941878209760165,0.22889052754983308,-0.3626356615687173,0.1276620100921707,0.44940911729153116,0.6354742220336755,0.5246857529754025,-0.37221987465101536,-1.338097027966447,0.10351233381263888,-1.401605237916134,0.6416227464334374,0.08767457176821367,0.01951436012219787,0.30591863104210615,-0.5296432891298758,-0.31604196703715126,-0.15303666854987363,0.7157448109105227,-1.043937673037564,-0.026927057286683386,0.3187168548638837,-0.32220905880124884,-0.5314107192473985,0.14237758029512104,0.10545708807338554,0.39697791319775255,-0.5292696690308987
9,0.35919673291249166,1.0178026534288784,0.7572585278797255,0.6243086492364035,0.08974767769598693,-0.5091532859781694,-0.2633674631102779,-0.26663014292915665,-0.5322067803645107,-0.567682136436327,0.5406928293988548,1.5908347961339022,0.18348007244077857,0.4855954504368619,0.1177839562814012,-0.4538168851914598,0.4510603042589386,-0.021037396556495225,0.7741454441695701,-1.1303261922610548,-0.7780917889327802,-0.12479253671214698,0.7591539045958253,-1.0912386486939925,-0.03532096805881982,0.23282486354207882,0.31359171329668345,0.8160394053810384,-0.11151949203804898,0.10123644066173354,-0.2797003615541423,1.0645604686896684,-1.243038583735679,-1.033568294233518,-0.13593750025910095,0.2690662394074802,0.9115594137852734,1.1411307090634761,0.6438821086429959,0.26395147209617464,-0.9613461521324665,0.7136814685079291,-0.7802501161168882,0.677150783621564,0.4323622006245491,-0.62246622177873,-0.2516734254791795,0.14998319764982584,0.4264724971888588,-1.1822857210464954,0.5727511579567945,0.04448364253086977,-0.5030264280136056,-0.5771768577163301,0.8793502297215778,0.9902852751134752,0.7983789216512207,1.1604407127420493,-0.23991176367601338,0.39173079366422714,-0.608586668475966,1.494064278910334,0.30334881014304504,-0.29004402652511174,-0.3000542040405568,0.8113173632362267,0.6379575231375665,-1.0484638120636423,0.23748426221437022,-0.5085695987753325,0.8986817822178637,0.8590992798288872,-1.413147457429594,-0.5965096659882513,0.48814701718155756,1.041861031486489,1.5657593619349217,0.7092441737080576,0.03564321298530121,-0.767308096247652,0.3171490632730185,0.3688478662914017,-0.5171105771329754,-0.9597213953083367,0.14534066327283468,0.7819477458449572,0.43669810549516225,-0.6979309783049059,0.5669282821262227,1.3447352347691293,0.04481175147253262,-0.2567353481991506,1.331617740515549,0.5701012059666639,0.6471949126368133,-0.9521517014496955,-0.013149782640569818,-0.9818584459287225,-0.06082271818043079,-0.759836050206227
